Date,inflow,Year,Month,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_6,rolling_std_6,rolling_min_6,rolling_max_6,rolling_mean_12,rolling_std_12,rolling_min_12,rolling_max_12,month_sin,month_cos,time_index,time_index_norm,diff_1,diff_pct_1,diff_12,diff_pct_12
2020-06-01,23.621981380522534,2020,6,51.81990982414398,86.32909623737187,81.4389479501987,35.88973748843155,36.99005322313953,26.04812052487868,73.19598467057148,18.67299706655821,51.81990982414398,86.32909623737187,57.959794320270156,21.0566469542919,35.88973748843155,86.32909623737187,40.70534260717333,23.41159454817981,18.31754696200048,86.32909623737187,1.2246467991473532e-16,-1.0,257,0.9178571428571428,-34.509186413227894,-0.39973992451329365,-19.96298809311257,-0.27810228720667857
2020-07-01,16.739063195410594,2020,7,23.621981380522534,51.81990982414398,86.32909623737187,40.81847506725554,19.47460563290955,21.139646766997092,53.92366248067944,31.406446708397795,23.621981380522534,86.32909623737187,55.91516830228531,24.015940208088633,23.621981380522534,86.32909623737187,39.59133662028858,23.917046214134174,18.31754696200048,86.32909623737187,-0.4999999999999998,-0.8660254037844388,258,0.9214285714285714,-28.197928443621443,-0.5441524027987297,-13.368071842616999,-0.36139639383526095
2020-08-01,20.84534399040081,2020,8,16.739063195410594,23.621981380522534,51.81990982414398,51.46259935421926,21.042763629444153,31.45278256475341,30.726984800025672,18.588363436315028,16.739063195410594,51.81990982414398,51.90193299031116,28.61484803066088,16.739063195410594,86.32909623737187,39.363374750496995,24.138230769310162,16.739063195410594,86.32909623737187,-0.8660254037844384,-0.5000000000000004,259,0.925,-6.88291818511194,-0.29137768226281135,-2.7355424374989568,-0.1404671544606914
2020-09-01,24.570318348251472,2020,9,20.84534399040081,16.739063195410594,23.621981380522534,81.4389479501987,20.663660221311343,18.546145805858796,20.402129522111284,3.462797999364177,16.739063195410594,23.621981380522534,46.799057096341414,31.311755910581212,16.739063195410594,86.32909623737187,39.34692311391005,24.151915894084148,16.739063195410594,86.32909623737187,-1.0,-1.8369701987210297e-16,260,0.9285714285714286,4.106280794990216,0.24531126664938152,-0.1974196390433427,-0.009381830377408348
2020-10-01,19.579756647520306,2020,10,24.570318348251472,20.84534399040081,16.739063195410594,86.32909623737187,24.216715695653953,22.367401091962797,20.718241844687597,3.91717443239339,16.739063195410594,24.570318348251472,37.32095216268355,27.04558463107129,16.739063195410594,86.32909623737187,39.672477957821734,23.9022200557222,16.739063195410594,86.32909623737187,-0.8660254037844386,0.5000000000000001,261,0.9321428571428572,3.7249743578506624,0.17869574901551144,3.9066581269401297,0.18905934791315535
2020-11-01,24.883296717144074,2020,11,19.579756647520306,24.570318348251472,20.84534399040081,51.81990982414398,18.31754696200048,11.619220613534328,21.6651396620575,2.594315946379767,19.579756647520306,24.570318348251472,26.196062231041612,12.866165061098405,16.739063195410594,51.81990982414398,39.28606470381059,24.210295405107267,16.739063195410594,86.32909623737187,-0.5000000000000004,0.8660254037844384,262,0.9357142857142857,-4.990561700731167,-0.20311343263838155,-4.636959048133647,-0.19147761845202727
2020-12-01,13.658686862096118,2020,12,24.883296717144074,19.579756647520306,24.570318348251472,23.621981380522534,35.88973748843155,52.1932615611058,23.011123904305254,2.9757687751301996,19.579756647520306,24.883296717144074,21.706626713208298,3.221881968799817,16.739063195410594,24.883296717144074,39.83321051673922,23.763400060004454,16.739063195410594,86.32909623737187,-2.4492935982947064e-16,1.0,263,0.9392857142857143,5.303540069623768,0.2708685386187084,6.565749755143592,0.35844044886382204
2021-01-01,33.54729776035791,2021,1,13.658686862096118,24.883296717144074,19.579756647520306,16.739063195410594,40.81847506725554,77.88621799095345,19.373913408920135,5.615135366013561,13.658686862096118,24.883296717144074,20.046077626803896,4.392239288557779,13.658686862096118,24.883296717144074,37.9806229645446,24.936393170497432,13.658686862096118,86.32909623737187,0.49999999999999994,0.8660254037844387,264,0.9428571428571428,-11.224609855047955,-0.4510901422203607,-22.23105062633543,-0.6194263926700839
2021-02-01,50.5665022046588,2021,2,33.54729776035791,13.658686862096118,24.883296717144074,20.84534399040081,51.46259935421926,58.03969952820825,24.029760446532674,9.97174026885682,13.658686862096118,33.54729776035791,22.847450054295113,6.644084671645081,13.658686862096118,33.54729776035791,37.37469152230313,24.949505152219302,13.658686862096118,86.32909623737187,0.8660254037844386,0.5000000000000001,265,0.9464285714285714,19.88861089826179,1.4561144200072538,-7.271177306897634,-0.17813446717245326
2021-03-01,57.12263441936864,2021,3,50.5665022046588,33.54729776035791,13.658686862096118,24.570318348251472,81.4389479501987,60.509731577789694,32.59082894237091,18.47248853809372,13.658686862096118,50.5665022046588,27.800976423338113,12.944745560347025,13.658686862096118,50.5665022046588,37.300016759839764,24.904807288596743,13.658686862096118,86.32909623737187,1.0,6.123233995736766e-17,266,0.95,17.019204444300897,0.5073196823743018,-0.8960971495604539,-0.01741259012963141
2021-04-01,55.49181151839251,2021,4,57.12263441936864,50.5665022046588,33.54729776035791,19.579756647520306,86.32909623737187,106.09978536726116,47.078811461461754,12.168488594996315,33.54729776035791,57.12263441936864,33.22636243519097,17.381287546571613,13.658686862096118,57.12263441936864,35.27365729893726,21.78022668546928,13.658686862096118,86.32909623737187,0.8660254037844387,-0.49999999999999983,267,0.9535714285714286,6.556132214709834,0.12965366258031996,-24.316313530830058,-0.29858334547371485
2021-05-01,26.00066644314798,2021,5,55.49181151839251,57.12263441936864,50.5665022046588,24.883296717144074,51.81990982414398,71.78289791725655,54.393649380806615,3.413237094680946,50.5665022046588,57.12263441936864,39.21170491366968,17.917143799877774,13.658686862096118,57.12263441936864,32.70388357235564,16.35134715036768,13.658686862096118,57.12263441936864,0.49999999999999994,-0.8660254037844387,268,0.9571428571428572,-1.6308229009761277,-0.02854950436990289,-30.83728471897936,-0.3572061571707952
2021-06-01,29.940314864812255,2021,6,26.00066644314798,55.49181151839251,57.12263441936864,13.658686862096118,23.621981380522534,36.99005322313953,46.20503746030301,17.516488003670236,26.00066644314798,57.12263441936864,39.39793320133699,17.74339527768048,13.658686862096118,57.12263441936864,30.552279957272646,15.27026216591996,13.658686862096118,57.12263441936864,1.2246467991473532e-16,-1.0,269,0.9607142857142857,-29.49114507524453,-0.5314503936399666,-25.819243380995996,-0.49824948496854143
2021-07-01,18.53927463260981,2021,7,29.940314864812255,26.00066644314798,55.49181151839251,33.54729776035791,16.739063195410594,19.47460563290955,37.14426427545089,16.011076628245622,26.00066644314798,55.49181151839251,42.111537868456345,13.833988728135084,26.00066644314798,57.12263441936864,31.078807747630123,15.117745916391987,13.658686862096118,57.12263441936864,-0.4999999999999998,-0.8660254037844388,270,0.9642857142857143,3.9396484216642733,0.15152105544211913,6.31833348428972,0.26747686328715387
2021-08-01,15.895710831937746,2021,8,18.53927463260981,29.940314864812255,26.00066644314798,50.5665022046588,20.84534399040081,21.042763629444153,24.826751980189982,5.790465090890424,18.53927463260981,29.940314864812255,39.61020068049833,16.743126826937388,18.53927463260981,57.12263441936864,31.228825367396723,14.97072965672849,13.658686862096118,57.12263441936864,-0.8660254037844384,-0.5000000000000004,271,0.9678571428571429,-11.401040232202444,-0.3807922623285991,1.8002114371992164,0.10754553084504673
2021-09-01,4.792074819675097,2021,9,15.895710831937746,18.53927463260981,29.940314864812255,57.12263441936864,24.570318348251472,20.663660221311343,21.458433443119905,7.463500635143112,15.895710831937746,29.940314864812255,33.83173545171149,18.130934906959,15.895710831937746,57.12263441936864,30.8163559375248,15.346294650464074,13.658686862096118,57.12263441936864,-1.0,-1.8369701987210297e-16,272,0.9714285714285714,-2.643563800672064,-0.14259262312356846,-4.9496331584630635,-0.23744550153465196
2021-10-01,8.857596249941754,2021,10,4.792074819675097,15.895710831937746,18.53927463260981,55.49181151839251,19.579756647520306,24.216715695653953,13.07568676140752,7.29457178269925,4.792074819675097,18.53927463260981,25.109975518429234,17.25152364228334,4.792074819675097,55.49181151839251,29.168168976810104,17.04605615152959,4.792074819675097,57.12263441936864,-0.8660254037844386,0.5000000000000001,273,0.975,-11.10363601226265,-0.6985303224032715,-19.778243528576375,-0.8049648868299616
2021-11-01,8.55923905919984,2021,11,8.857596249941754,4.792074819675097,15.895710831937746,26.00066644314798,24.883296717144074,18.31754696200048,9.848460633851502,5.617743527757896,4.792074819675097,15.895710831937746,17.337606307020774,9.661271904968824,4.792074819675097,29.940314864812255,28.274655610345224,17.85611597132736,4.792074819675097,57.12263441936864,-0.5000000000000004,0.8660254037844384,274,0.9785714285714285,4.0655214302666565,0.8483843811400047,-10.722160397578552,-0.547614589425271
2021-12-01,12.077622083633557,2021,12,8.55923905919984,8.857596249941754,4.792074819675097,29.940314864812255,13.658686862096118,35.88973748843155,7.402970042938866,2.2660173550634233,4.792074819675097,8.857596249941754,14.430701743029417,9.14342856765705,4.792074819675097,29.940314864812255,26.91431747218321,18.73800161518501,4.792074819675097,57.12263441936864,-2.4492935982947064e-16,1.0,275,0.9821428571428571,-0.298357190741914,-0.03368376502190151,-16.324057657944234,-0.65602471583668
2022-01-01,38.527122277361435,2022,1,12.077622083633557,8.55923905919984,8.857596249941754,18.53927463260981,33.54729776035791,40.81847506725554,9.831485797591686,1.9509229648831015,8.55923905919984,12.077622083633557,11.453586279499634,5.095508132781065,4.792074819675097,18.53927463260981,26.78256207397799,18.844934750362192,4.792074819675097,57.12263441936864,0.49999999999999994,0.8660254037844387,276,0.9857142857142858,3.5183830244337173,0.4110625956465146,-1.5810647784625615,-0.11575525483713482
2022-02-01,55.86137502485099,2022,2,38.527122277361435,12.077622083633557,8.55923905919984,15.895710831937746,50.5665022046588,51.46259935421926,19.72132780673158,16.381031226095708,8.55923905919984,38.527122277361435,14.784894220291571,12.214783764504451,4.792074819675097,38.527122277361435,27.197547450394953,19.061035253560245,4.792074819675097,57.12263441936864,0.8660254037844386,0.5000000000000001,277,0.9892857142857143,26.44950019372788,2.189959249475915,4.979824517003529,0.14844189694730275
2022-03-01,80.49098686784893,2022,3,55.86137502485099,38.527122277361435,12.077622083633557,4.792074819675097,57.12263441936864,81.4389479501987,35.48870646194863,22.04944973020634,12.077622083633557,55.86137502485099,21.445838252443778,20.812683735711996,4.792074819675097,55.86137502485099,27.638786852077633,19.70169437270049,4.792074819675097,57.12263441936864,1.0,6.123233995736766e-17,278,0.9928571428571429,17.334252747489558,0.4499233714550017,5.2948728201921895,0.10471107530361001
2022-04-01,64.48485253429622,2022,4,80.49098686784893,55.86137502485099,38.527122277361435,8.857596249941754,55.49181151839251,86.32909623737187,58.29316139002043,21.087358097603364,38.527122277361435,80.49098686784893,34.062323593806084,29.73135229262757,8.55923905919984,80.49098686784893,29.586149556117658,23.64178791468248,4.792074819675097,80.49098686784893,0.8660254037844387,-0.49999999999999983,279,0.9964285714285714,24.62961184299794,0.44090593602540196,23.368352448480294,0.40909094417670555
2022-05-01,38.3471839182586,2022,5,64.48485253429622,80.49098686784893,55.86137502485099,8.55923905919984,26.00066644314798,51.81990982414398,66.94573814233202,12.497856350833295,55.86137502485099,80.49098686784893,43.33353297453183,28.963033653643848,8.55923905919984,80.49098686784893,30.3355696407763,24.658305029353592,4.792074819675097,80.49098686784893,0.49999999999999994,-0.8660254037844387,280,1.0,-16.00613433355271,-0.1988562316900372,8.993041015903714,0.1620606855287651
